GameID,TournamentID,Date,Location,Round of 16,HomeTeam,AwayTeam
422_14_01,422,2014-08-30,Sevilla,Group Phase,CROATIA,PHILIPPINES
422_14_02,422,2014-08-30,Bilbao,Group Phase,UKRAINE,DOMINICAN REPUBLIC
422_14_03,422,2014-08-30,Gran Canaria,Group Phase,ANGOLA,KOREA
422_14_04,422,2014-08-30,Granada,Group Phase,EGYPT,SERBIA
422_14_05,422,2014-08-30,Bilbao,Group Phase,NEW ZEALAND,TURKEY
422_14_06,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA
422_14_07,422,2014-08-30,Sevilla,Group Phase,PUERTO RICO,ARGENTINA
422_14_08,422,2014-08-30,Granada,Group Phase,FRANCE,BRAZIL
422_14_09,422,2014-08-30,Gran Canaria,Group Phase,MEXICO,LITHUANIA
422_14_10,422,2014-08-30,Sevilla,Group Phase,GREECE,SENEGAL
422_14_11,422,2014-08-30,Bilbao,Group Phase,USA,FINLAND
422_14_12,422,2014-08-30,Granada,Group Phase,IRAN,SPAIN
422_14_13,422,2014-08-31,Bilbao,Group Phase,DOMINICAN REPUBLIC,NEW ZEALAND
422_14_14,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA
422_14_15,422,2014-08-31,Sevilla,Group Phase,ARGENTINA,CROATIA
422_14_16,422,2014-08-31,Granada,Group Phase,SERBIA,FRANCE
422_14_17,422,2014-08-31,Bilbao,Group Phase,FINLAND,UKRAINE
422_14_18,422,2014-08-31,Gran Canaria,Group Phase,SLOVENIA,MEXICO
422_14_19,422,2014-08-31,Sevilla,Group Phase,SENEGAL,PUERTO RICO
422_14_20,422,2014-08-31,Granada,Group Phase,BRAZIL,IRAN
422_14_21,422,2014-08-31,Gran Canaria,Group Phase,LITHUANIA,ANGOLA
422_14_22,422,2014-08-31,Sevilla,Group Phase,PHILIPPINES,GREECE
422_14_23,422,2014-08-31,Bilbao,Group Phase,TURKEY,USA
422_14_24,422,2014-08-31,Granada,Group Phase,SPAIN,EGYPT
422_14_25,422,2014-09-01,Sevilla,Group Phase,CROATIA,SENEGAL
422_14_26,422,2014-09-01,Granada,Group Phase,IRAN,SERBIA
422_14_27,422,2014-09-01,Sevilla,Group Phase,ARGENTINA,PHILIPPINES
422_14_28,422,2014-09-01,Granada,Group Phase,FRANCE,EGYPT
422_14_29,422,2014-09-01,Sevilla,Group Phase,PUERTO RICO,GREECE
422_14_30,422,2014-09-01,Granada,Group Phase,BRAZIL,SPAIN
422_14_31,422,2014-09-02,Gran Canaria,Group Phase,ANGOLA,MEXICO
422_14_32,422,2014-09-02,Bilbao,Group Phase,UKRAINE,TURKEY
422_14_33,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA
422_14_34,422,2014-09-02,Bilbao,Group Phase,USA,NEW ZEALAND
422_14_35,422,2014-09-02,Gran Canaria,Group Phase,KOREA,SLOVENIA
422_14_36,422,2014-09-02,Bilbao,Group Phase,FINLAND,DOMINICAN REPUBLIC
422_14_37,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA
422_14_38,422,2014-09-03,Sevilla,Group Phase,PHILIPPINES,PUERTO RICO
422_14_39,422,2014-09-03,Bilbao,Group Phase,NEW ZEALAND,UKRAINE
422_14_40,422,2014-09-03,Granada,Group Phase,EGYPT,IRAN
422_14_41,422,2014-09-03,Gran Canaria,Group Phase,SLOVENIA,ANGOLA
422_14_42,422,2014-09-03,Sevilla,Group Phase,SENEGAL,ARGENTINA
422_14_43,422,2014-09-03,Bilbao,Group Phase,TURKEY,FINLAND
422_14_44,422,2014-09-03,Granada,Group Phase,SERBIA,BRAZIL
422_14_45,422,2014-09-03,Gran Canaria,Group Phase,LITHUANIA,KOREA
422_14_46,422,2014-09-03,Sevilla,Group Phase,GREECE,CROATIA
422_14_47,422,2014-09-03,Bilbao,Group Phase,DOMINICAN REPUBLIC,USA
422_14_48,422,2014-09-03,Granada,Group Phase,SPAIN,FRANCE
422_14_49,422,2014-09-04,Gran Canaria,Group Phase,AUSTRALIA,ANGOLA
422_14_50,422,2014-09-04,Sevilla,Group Phase,SENEGAL,PHILIPPINES
422_14_51,422,2014-09-04,Bilbao,Group Phase,FINLAND,NEW ZEALAND
422_14_52,422,2014-09-04,Granada,Group Phase,BRAZIL,EGYPT
422_14_53,422,2014-09-04,Gran Canaria,Group Phase,KOREA,MEXICO
422_14_54,422,2014-09-04,Bilbao,Group Phase,UKRAINE,USA
422_14_55,422,2014-09-04,Granada,Group Phase,IRAN,FRANCE
422_14_56,422,2014-09-04,Sevilla,Group Phase,CROATIA,PUERTO RICO
422_14_57,422,2014-09-04,Gran Canaria,Group Phase,LITHUANIA,SLOVENIA
422_14_58,422,2014-09-04,Bilbao,Group Phase,TURKEY,DOMINICAN REPUBLIC
422_14_59,422,2014-09-04,Granada,Group Phase,SERBIA,SPAIN
422_14_60,422,2014-09-04,Sevilla,Group Phase,ARGENTINA,GREECE
422_14_61,422,2014-09-06,Barcelona,Round of 16,USA,MEXICO
422_14_62,422,2014-09-06,Madrid,Round of 16,FRANCE,CROATIA
422_14_63,422,2014-09-06,Barcelona,Round of 16,DOMINICAN REPUBLIC,SLOVENIA
422_14_64,422,2014-09-06,Madrid,Round of 16,SPAIN,SENEGAL
422_14_65,422,2014-09-07,Barcelona,Round of 16,NEW ZEALAND,LITHUANIA
422_14_66,422,2014-09-07,Madrid,Round of 16,SERBIA,GREECE
422_14_67,422,2014-09-07,Barcelona,Round of 16,TURKEY,AUSTRALIA
422_14_68,422,2014-09-07,Madrid,Round of 16,BRAZIL,ARGENTINA
422_14_69,422,2014-09-09,Barcelona,Quarter-Finals,LITHUANIA,TURKEY
422_14_70,422,2014-09-09,Barcelona,Quarter-Finals,SLOVENIA,USA
422_14_71,422,2014-09-10,Madrid,Quarter-Finals,SERBIA,BRAZIL
422_14_72,422,2014-09-10,Madrid,Quarter-Finals,FRANCE,SPAIN
422_14_73,422,2014-09-11,Barcelona,Semi-Finals,USA,LITHUANIA
422_14_74,422,2014-09-12,Madrid,Semi-Finals,FRANCE,SERBIA
422_14_75,422,2014-09-13,Madrid,3rd Place,LITHUANIA,FRANCE
422_14_76,422,2014-09-14,Madrid,Final,USA,SERBIA
470_15_01,470,2015-08-19,Radès,Group Phase,EGYPT,GABON
470_15_02,470,2015-08-19,Radès,Group Phase,NIGERIA,CAF
470_15_03,470,2015-08-19,Radès,Group Phase,MALI,CAMEROON
470_15_04,470,2015-08-19,Radès,Group Phase,TUNISIA,UGANDA
470_15_05,470,2015-08-20,Radès,Group Phase,COTE D'IVOIRE,CAPE VERDE
470_15_06,470,2015-08-20,Radès,Group Phase,ANGOLA,MOZAMBIQUE
470_15_07,470,2015-08-20,Radès,Group Phase,ALGERIA,ZIMBABWE
470_15_08,470,2015-08-20,Radès,Group Phase,SENEGAL,MOROCCO
470_15_09,470,2015-08-21,Radès,Group Phase,GABON,MALI
470_15_10,470,2015-08-21,Radès,Group Phase,UGANDA,NIGERIA
470_15_11,470,2015-08-21,Radès,Group Phase,EGYPT,CAMEROON
470_15_12,470,2015-08-21,Radès,Group Phase,TUNISIA,CAF
470_15_13,470,2015-08-22,Radès,Group Phase,COTE D'IVOIRE,ZIMBABWE
470_15_14,470,2015-08-22,Radès,Group Phase,MOZAMBIQUE,SENEGAL
470_15_15,470,2015-08-22,Radès,Group Phase,CAPE VERDE,ALGERIA
470_15_16,470,2015-08-22,Radès,Group Phase,ANGOLA,MOROCCO
470_15_17,470,2015-08-23,Radès,Group Phase,CAMEROON,GABON
470_15_18,470,2015-08-23,Radès,Group Phase,CAF,UGANDA
470_15_19,470,2015-08-23,Radès,Group Phase,MALI,EGYPT
470_15_20,470,2015-08-23,Radès,Group Phase,NIGERIA,TUNISIA
470_15_21,470,2015-08-24,Radès,Group Phase,ZIMBABWE,CAPE VERDE
470_15_22,470,2015-08-24,Radès,Group Phase,MOROCCO,MOZAMBIQUE
470_15_23,470,2015-08-24,Radès,Group Phase,ALGERIA,COTE D'IVOIRE
470_15_24,470,2015-08-24,Radès,Group Phase,SENEGAL,ANGOLA
470_15_25,470,2015-08-25,Radès,Round of 16,EGYPT,ZIMBABWE
470_15_26,470,2015-08-25,Radès,Round of 16,ANGOLA,CAF
470_15_27,470,2015-08-25,Radès,Round of 16,COTE D'IVOIRE,MALI
470_15_28,470,2015-08-25,Radès,Round of 16,TUNISIA,MOROCCO
470_15_29,470,2015-08-26,Radès,Round of 16,SENEGAL,UGANDA
470_15_30,470,2015-08-26,Radès,Round of 16,CAPE VERDE,GABON
470_15_31,470,2015-08-26,Radès,Round of 16,NIGERIA,MOZAMBIQUE
470_15_32,470,2015-08-26,Radès,Round of 16,CAMEROON,ALGERIA
470_15_33,470,2015-08-27,Radès,Classification 15-16,ZIMBABWE,UGANDA
470_15_34,470,2015-08-27,Radès,Quarter-Finals,GABON,NIGERIA
470_15_35,470,2015-08-27,Radès,Quarter-Finals,EGYPT,ANGOLA
470_15_36,470,2015-08-27,Radès,Quarter-Finals,SENEGAL,ALGERIA
470_15_37,470,2015-08-27,Radès,Quarter-Finals,TUNISIA,MALI
470_15_38,470,2015-08-28,Radès,Classification 13-14,CAF,MOROCCO
470_15_39,470,2015-08-28,Radès,Classification 11-12,COTE D'IVOIRE,MOZAMBIQUE
470_15_40,470,2015-08-28,Radès,Classification 9-10,CAPE VERDE,CAMEROON
470_15_41,470,2015-08-28,Radès,Classification 5-8,MALI,EGYPT
470_15_42,470,2015-08-28,Radès,Classification 5-8,ALGERIA,GABON
470_15_43,470,2015-08-29,Radès,Classification 7-8,MALI,GABON
470_15_44,470,2015-08-29,Radès,Classification 5-6,EGYPT,ALGERIA
470_15_45,470,2015-08-29,Radès,Semi-Finals,SENEGAL,NIGERIA
470_15_46,470,2015-08-29,Radès,Semi-Finals,TUNISIA,ANGOLA
470_15_47,470,2015-08-30,Radès,3rd Place,TUNISIA,SENEGAL
470_15_48,470,2015-08-30,Radès,Final,ANGOLA,NIGERIA
476_15_01,476,2015-09-23,Changsha / CSWC Dayun,Preliminary Round,KUWAIT,HONG KONG
476_15_02,476,2015-09-23,Changsha / CSWC Dayun,Preliminary Round,PHILIPPINES,PALESTINE
476_15_03,476,2015-09-23,Changsha / CSWC Dayun,Preliminary Round,IRAN,JAPAN
476_15_04,476,2015-09-23,Changsha / CSWC Dayun,Preliminary Round,KOREA,JORDAN
476_15_05,476,2015-09-23,Changsha / CSUFT,Preliminary Round,MALAYSIA,INDIA
476_15_06,476,2015-09-23,Changsha / CSWC Dayun,Preliminary Round,SINGAPORE,CHINA
476_15_07,476,2015-09-23,Changsha / CSWC Dayun,Preliminary Round,CHINESE TAIPEI,LEBANON
476_15_08,476,2015-09-23,Changsha / CSUFT,Preliminary Round,QATAR,KAZAKHSTAN
476_15_09,476,2015-09-24,Changsha / CSWC Dayun,Preliminary Round,PHILIPPINES,HONG KONG
476_15_10,476,2015-09-24,Changsha / CSWC Dayun,Preliminary Round,IRAN,INDIA
476_15_11,476,2015-09-24,Changsha / CSWC Dayun,Preliminary Round,JAPAN,MALAYSIA
476_15_12,476,2015-09-24,Changsha / CSWC Dayun,Preliminary Round,CHINESE TAIPEI,KAZAKHSTAN
476_15_13,476,2015-09-24,Changsha / CSUFT,Preliminary Round,PALESTINE,KUWAIT
476_15_14,476,2015-09-24,Changsha / CSWC Dayun,Preliminary Round,KOREA,CHINA
476_15_15,476,2015-09-24,Changsha / CSUFT,Preliminary Round,JORDAN,SINGAPORE
476_15_16,476,2015-09-24,Changsha / CSWC Dayun,Preliminary Round,LEBANON,QATAR
476_15_17,476,2015-09-25,Changsha / CSWC Dayun,Preliminary Round,MALAYSIA,IRAN
476_15_18,476,2015-09-25,Changsha / CSWC Dayun,Preliminary Round,SINGAPORE,KOREA
476_15_19,476,2015-09-25,Changsha / CSWC Dayun,Preliminary Round,INDIA,JAPAN
476_15_20,476,2015-09-25,Changsha / CSWC Dayun,Preliminary Round,KUWAIT,PHILIPPINES
476_15_21,476,2015-09-25,Changsha / CSUFT,Preliminary Round,HONG KONG,PALESTINE
476_15_22,476,2015-09-25,Changsha / CSWC Dayun,Preliminary Round,CHINA,JORDAN
476_15_23,476,2015-09-25,Changsha / CSWC Dayun,Preliminary Round,QATAR,CHINESE TAIPEI
476_15_24,476,2015-09-25,Changsha / CSUFT,Preliminary Round,KAZAKHSTAN,LEBANON
476_15_25,476,2015-09-27,Changsha / CSWC Dayun,Second Round,IRAN,HONG KONG
476_15_26,476,2015-09-27,Changsha / CSWC Dayun,Second Round,PALESTINE,INDIA
476_15_27,476,2015-09-27,Changsha / CSWC Dayun,Second Round,KOREA,LEBANON
476_15_28,476,2015-09-27,Changsha / CSWC Dayun,Second Round,JAPAN,PHILIPPINES
476_15_29,476,2015-09-27,Changsha / CSUFT,Classification (13-16),MALAYSIA,KUWAIT
476_15_30,476,2015-09-27,Changsha / CSWC Dayun,Second Round,CHINA,KAZAKHSTAN
476_15_31,476,2015-09-27,Changsha / CSUFT,Classification (13-16),SINGAPORE,CHINESE TAIPEI
476_15_32,476,2015-09-27,Changsha / CSWC Dayun,Second Round,QATAR,JORDAN
476_15_33,476,2015-09-28,Changsha / CSWC Dayun,Second Round,INDIA,HONG KONG
476_15_34,476,2015-09-28,Changsha / CSWC Dayun,Second Round,PHILIPPINES,IRAN
476_15_35,476,2015-09-28,Changsha / CSWC Dayun,Second Round,PALESTINE,JAPAN
476_15_36,476,2015-09-28,Changsha / CSWC Dayun,Second Round,QATAR,KOREA
476_15_37,476,2015-09-28,Changsha / CSWC Dayun,Second Round,LEBANON,CHINA
476_15_38,476,2015-09-28,Changsha / CSUFT,Classification (15-16),MALAYSIA,SINGAPORE
476_15_39,476,2015-09-28,Changsha / CSWC Dayun,Second Round,JORDAN,KAZAKHSTAN
476_15_40,476,2015-09-28,Changsha / CSUFT,Classification (13-14),KUWAIT,CHINESE TAIPEI
476_15_41,476,2015-09-29,Changsha / CSWC Dayun,Second Round,PALESTINE,IRAN
476_15_42,476,2015-09-29,Changsha / CSWC Dayun,Second Round,JAPAN,HONG KONG
476_15_43,476,2015-09-29,Changsha / CSWC Dayun,Second Round,PHILIPPINES,INDIA
476_15_44,476,2015-09-29,Changsha / CSWC Dayun,Second Round,LEBANON,JORDAN
476_15_45,476,2015-09-29,Changsha / CSWC Dayun,Second Round,CHINA,QATAR
476_15_46,476,2015-09-29,Changsha / CSWC Dayun,Second Round,KOREA,KAZAKHSTAN
476_15_47,476,2015-10-01,Changsha / CSWC Dayun,Classification (9-12),HONG KONG,JORDAN
476_15_48,476,2015-10-01,Changsha / CSWC Dayun,Classification (9-12),PALESTINE,KAZAKHSTAN
476_15_49,476,2015-10-01,Changsha / CSWC Dayun,Quarter-Finals,IRAN,KOREA
476_15_50,476,2015-10-01,Changsha / CSWC Dayun,Quarter-Finals,JAPAN,QATAR
476_15_51,476,2015-10-01,Changsha / CSWC Dayun,Quarter-Finals,INDIA,CHINA
476_15_52,476,2015-10-01,Changsha / CSWC Dayun,Quarter-Finals,PHILIPPINES,LEBANON
476_15_53,476,2015-10-02,Changsha / CSWC Dayun,Classification (11-12),HONG KONG,KAZAKHSTAN
476_15_54,476,2015-10-02,Changsha / CSWC Dayun,Classification (9-10),JORDAN,PALESTINE
476_15_55,476,2015-10-02,Changsha / CSWC Dayun,Classification (5-8),INDIA,KOREA
476_15_56,476,2015-10-02,Changsha / CSWC Dayun,Classification (5-8),QATAR,LEBANON
476_15_57,476,2015-10-02,Changsha / CSWC Dayun,Semi-Finals,CHINA,IRAN
476_15_58,476,2015-10-02,Changsha / CSWC Dayun,Semi-Finals,JAPAN,PHILIPPINES
476_15_59,476,2015-10-03,Changsha / CSWC Dayun,Classification (7-8),INDIA,QATAR
476_15_60,476,2015-10-03,Changsha / CSWC Dayun,Classification (5-6),LEBANON,KOREA
476_15_61,476,2015-10-03,Changsha / CSWC Dayun,3rd Place,IRAN,JAPAN
476_15_62,476,2015-10-03,Changsha / CSWC Dayun,Final,CHINA,PHILIPPINES
480_15_01,480,2015-08-31,Mexico City,Preliminary Round,CUBA,VENEZUELA
480_15_02,480,2015-08-31,Mexico City,Preliminary Round,URUGUAY,BRAZIL
480_15_03,480,2015-08-31,Mexico City,Preliminary Round,ARGENTINA,PUERTO RICO
480_15_04,480,2015-08-31,Mexico City,Preliminary Round,DOMINICAN REPUBLIC,MEXICO
480_15_05,480,2015-09-01,Mexico City,Preliminary Round,PANAMA,URUGUAY
480_15_06,480,2015-09-01,Mexico City,Preliminary Round,CANADA,ARGENTINA
480_15_07,480,2015-09-01,Mexico City,Preliminary Round,BRAZIL,DOMINICAN REPUBLIC
480_15_08,480,2015-09-01,Mexico City,Preliminary Round,PUERTO RICO,CUBA
480_15_09,480,2015-09-02,Mexico City,Preliminary Round,DOMINICAN REPUBLIC,PANAMA
480_15_10,480,2015-09-02,Mexico City,Preliminary Round,CUBA,CANADA
480_15_11,480,2015-09-02,Mexico City,Preliminary Round,VENEZUELA,PUERTO RICO
480_15_12,480,2015-09-02,Mexico City,Preliminary Round,MEXICO,BRAZIL
480_15_13,480,2015-09-03,Mexico City,Preliminary Round,URUGUAY,DOMINICAN REPUBLIC
480_15_14,480,2015-09-03,Mexico City,Preliminary Round,ARGENTINA,CUBA
480_15_15,480,2015-09-03,Mexico City,Preliminary Round,CANADA,VENEZUELA
480_15_16,480,2015-09-03,Mexico City,Preliminary Round,PANAMA,MEXICO
480_15_17,480,2015-09-04,Mexico City,Preliminary Round,VENEZUELA,ARGENTINA
480_15_18,480,2015-09-04,Mexico City,Preliminary Round,BRAZIL,PANAMA
480_15_19,480,2015-09-04,Mexico City,Preliminary Round,PUERTO RICO,CANADA
480_15_20,480,2015-09-04,Mexico City,Preliminary Round,MEXICO,URUGUAY
480_15_21,480,2015-09-06,Mexico City,Second Round,DOMINICAN REPUBLIC,VENEZUELA
480_15_22,480,2015-09-06,Mexico City,Second Round,ARGENTINA,URUGUAY
480_15_23,480,2015-09-06,Mexico City,Second Round,CANADA,PANAMA
480_15_24,480,2015-09-06,Mexico City,Second Round,MEXICO,PUERTO RICO
480_15_25,480,2015-09-07,Mexico City,Second Round,PANAMA,ARGENTINA
480_15_26,480,2015-09-07,Mexico City,Second Round,PUERTO RICO,DOMINICAN REPUBLIC
480_15_27,480,2015-09-07,Mexico City,Second Round,URUGUAY,CANADA
480_15_28,480,2015-09-07,Mexico City,Second Round,VENEZUELA,MEXICO
480_15_29,480,2015-09-08,Mexico City,Second Round,ARGENTINA,DOMINICAN REPUBLIC
480_15_30,480,2015-09-08,Mexico City,Second Round,VENEZUELA,URUGUAY
480_15_31,480,2015-09-08,Mexico City,Second Round,PANAMA,PUERTO RICO
480_15_32,480,2015-09-08,Mexico City,Second Round,MEXICO,CANADA
480_15_33,480,2015-09-09,Mexico City,Second Round,PANAMA,VENEZUELA
480_15_34,480,2015-09-09,Mexico City,Second Round,DOMINICAN REPUBLIC,CANADA
480_15_35,480,2015-09-09,Mexico City,Second Round,URUGUAY,PUERTO RICO
480_15_36,480,2015-09-09,Mexico City,Second Round,MEXICO,ARGENTINA
480_15_37,480,2015-09-11,Mexico City,Semifinals Round,CANADA,VENEZUELA
480_15_38,480,2015-09-11,Mexico City,Semifinals Round,ARGENTINA,MEXICO
480_15_39,480,2015-09-12,Mexico City,3rd Place,CANADA,MEXICO
480_15_40,480,2015-09-12,Mexico City,Final,VENEZUELA,ARGENTINA
497_15_01,497,2015-09-05,Montpellier / Arena de Montpellier,Group Phase,POLAND,BOSNIA AND HERZEGOVINA
497_15_02,497,2015-09-05,Berlin / Arena of EuroBasket 2015,Group Phase,GERMANY,ICELAND
497_15_03,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS
497_15_04,497,2015-09-05,Riga / Arena Riga,Group Phase,CZECH REPUBLIC,ESTONIA
497_15_05,497,2015-09-05,Montpellier / Arena de Montpellier,Group Phase,ISRAEL,RUSSIA
497_15_06,497,2015-09-05,Berlin / Arena of EuroBasket 2015,Group Phase,SPAIN,SERBIA
497_15_07,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,MKD,GREECE
497_15_08,497,2015-09-05,Riga / Arena Riga,Group Phase,BELGIUM,LATVIA
497_15_09,497,2015-09-05,Montpellier / Arena de Montpellier,Group Phase,FRANCE,FINLAND
497_15_10,497,2015-09-05,Berlin / Arena of EuroBasket 2015,Group Phase,ITALY,TURKEY
497_15_11,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,SLOVENIA
497_15_12,497,2015-09-05,Riga / Arena Riga,Group Phase,LITHUANIA,UKRAINE
497_15_13,497,2015-09-06,Montpellier / Arena de Montpellier,Group Phase,RUSSIA,POLAND
497_15_14,497,2015-09-06,Berlin / Arena of EuroBasket 2015,Group Phase,SERBIA,GERMANY
497_15_15,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,MKD
497_15_16,497,2015-09-06,Riga / Arena Riga,Group Phase,ESTONIA,BELGIUM
497_15_17,497,2015-09-06,Montpellier / Arena de Montpellier,Group Phase,FINLAND,ISRAEL
497_15_18,497,2015-09-06,Berlin / Arena of EuroBasket 2015,Group Phase,ICELAND,ITALY
497_15_19,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,GEORGIA
497_15_20,497,2015-09-06,Riga / Arena Riga,Group Phase,LATVIA,LITHUANIA
497_15_21,497,2015-09-06,Montpellier / Arena de Montpellier,Group Phase,BOSNIA AND HERZEGOVINA,FRANCE
497_15_22,497,2015-09-06,Berlin / Arena of EuroBasket 2015,Group Phase,TURKEY,SPAIN
497_15_23,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,CROATIA
497_15_24,497,2015-09-06,Riga / Arena Riga,Group Phase,UKRAINE,CZECH REPUBLIC
497_15_25,497,2015-09-07,Montpellier / Arena de Montpellier,Group Phase,FINLAND,RUSSIA
497_15_26,497,2015-09-07,Riga / Arena Riga,Group Phase,LITHUANIA,BELGIUM
497_15_27,497,2015-09-07,Montpellier / Arena de Montpellier,Group Phase,ISRAEL,BOSNIA AND HERZEGOVINA
497_15_28,497,2015-09-07,Riga / Arena Riga,Group Phase,CZECH REPUBLIC,LATVIA
497_15_29,497,2015-09-07,Montpellier / Arena de Montpellier,Group Phase,FRANCE,POLAND
497_15_30,497,2015-09-07,Riga / Arena Riga,Group Phase,UKRAINE,ESTONIA
497_15_31,497,2015-09-08,Berlin / Arena of EuroBasket 2015,Group Phase,SERBIA,ICELAND
497_15_32,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,NETHERLANDS
497_15_33,497,2015-09-08,Berlin / Arena of EuroBasket 2015,Group Phase,GERMANY,TURKEY
497_15_34,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,GREECE
497_15_35,497,2015-09-08,Berlin / Arena of EuroBasket 2015,Group Phase,SPAIN,ITALY
497_15_36,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,MKD
497_15_37,497,2015-09-09,Berlin / Arena of EuroBasket 2015,Group Phase,TURKEY,SERBIA
497_15_38,497,2015-09-09,Montpellier / Arena de Montpellier,Group Phase,BOSNIA AND HERZEGOVINA,FINLAND
