GameID,TournamentID,Date,Location,Round of 16,HomeTeam,AwayTeam
497_15_39,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,SLOVENIA
497_15_40,497,2015-09-09,Riga / Arena Riga,Group Phase,BELGIUM,CZECH REPUBLIC
497_15_41,497,2015-09-09,Montpellier / Arena de Montpellier,Group Phase,POLAND,ISRAEL
497_15_42,497,2015-09-09,Berlin / Arena of EuroBasket 2015,Group Phase,ITALY,GERMANY
497_15_43,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,MKD,GEORGIA
497_15_44,497,2015-09-09,Riga / Arena Riga,Group Phase,LATVIA,UKRAINE
497_15_45,497,2015-09-09,Montpellier / Arena de Montpellier,Group Phase,RUSSIA,FRANCE
497_15_46,497,2015-09-09,Berlin / Arena of EuroBasket 2015,Group Phase,ICELAND,SPAIN
497_15_47,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA
497_15_48,497,2015-09-09,Riga / Arena Riga,Group Phase,ESTONIA,LITHUANIA
497_15_49,497,2015-09-10,Berlin / Arena of EuroBasket 2015,Group Phase,SERBIA,ITALY
497_15_50,497,2015-09-10,Montpellier / Arena de Montpellier,Group Phase,FINLAND,POLAND
497_15_51,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,MKD
497_15_52,497,2015-09-10,Riga / Arena Riga,Group Phase,UKRAINE,BELGIUM
497_15_53,497,2015-09-10,Montpellier / Arena de Montpellier,Group Phase,BOSNIA AND HERZEGOVINA,RUSSIA
497_15_54,497,2015-09-10,Berlin / Arena of EuroBasket 2015,Group Phase,GERMANY,SPAIN
497_15_55,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,CROATIA
497_15_56,497,2015-09-10,Riga / Arena Riga,Group Phase,LATVIA,ESTONIA
497_15_57,497,2015-09-10,Montpellier / Arena de Montpellier,Group Phase,ISRAEL,FRANCE
497_15_58,497,2015-09-10,Berlin / Arena of EuroBasket 2015,Group Phase,TURKEY,ICELAND
497_15_59,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,NETHERLANDS
497_15_60,497,2015-09-10,Riga / Arena Riga,Group Phase,CZECH REPUBLIC,LITHUANIA
497_15_61,497,2015-09-12,Lille / Pierre Mauroy Stadium,Round of 16,LATVIA,SLOVENIA
497_15_62,497,2015-09-12,Lille / Pierre Mauroy Stadium,Round of 16,GREECE,BELGIUM
497_15_63,497,2015-09-12,Lille / Pierre Mauroy Stadium,Round of 16,SPAIN,POLAND
497_15_64,497,2015-09-12,Lille / Pierre Mauroy Stadium,Round of 16,FRANCE,TURKEY
497_15_65,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,CROATIA,CZECH REPUBLIC
497_15_66,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,SERBIA,FINLAND
497_15_67,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,ISRAEL,ITALY
497_15_68,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,LITHUANIA,GEORGIA
497_15_69,497,2015-09-15,Lille / Pierre Mauroy Stadium,Quarter-Finals,SPAIN,GREECE
497_15_70,497,2015-09-15,Lille / Pierre Mauroy Stadium,Quarter-Finals,FRANCE,LATVIA
497_15_71,497,2015-09-16,Lille / Pierre Mauroy Stadium,Quarter-Finals,SERBIA,CZECH REPUBLIC
497_15_72,497,2015-09-16,Lille / Pierre Mauroy Stadium,Quarter-Finals,ITALY,LITHUANIA
497_15_73,497,2015-09-17,Lille / Pierre Mauroy Stadium,Classification Games 5-8,GREECE,LATVIA
497_15_74,497,2015-09-17,Lille / Pierre Mauroy Stadium,Classification Games 5-8,CZECH REPUBLIC,ITALY
497_15_75,497,2015-09-17,Lille / Pierre Mauroy Stadium,Semi-Finals,SPAIN,FRANCE
497_15_76,497,2015-09-18,Lille / Pierre Mauroy Stadium,Classification Game 7-8,LATVIA,CZECH REPUBLIC
497_15_77,497,2015-09-18,Lille / Pierre Mauroy Stadium,Semi-Finals,SERBIA,LITHUANIA
497_15_78,497,2015-09-20,Lille / Pierre Mauroy Stadium,3rd Place,FRANCE,SERBIA
497_15_79,497,2015-09-20,Lille / Pierre Mauroy Stadium,Final,SPAIN,LITHUANIA
498_13_01,498,2013-08-01,Fribourg / Site Sportif Saint-Leonard,Group Round,SWITZERLAND,DENMARK
498_13_02,498,2013-08-01,Constanta / Sala Sporturilor Constanta,Group Round,ROMANIA,BULGARIA
498_13_03,498,2013-08-01,Minsk / Palace of Sports,Group Round,BELARUS,HUNGARY
498_13_04,498,2013-08-01,Schwechat / Multiversum,Group Round,AUSTRIA,LUXEMBOURG
498_13_05,498,2013-08-04,Horsens / Forum Horsens,Group Round,DENMARK,AUSTRIA
498_13_06,498,2013-08-04,Luxembourg / Centre National Sportif &amp; Culturel d'Coque,Group Round,LUXEMBOURG,SWITZERLAND
498_13_07,498,2013-08-04,Sopron / Sport es Szabadido Kozpont,Group Round,HUNGARY,SLOVAK REPUBLIC
498_13_08,498,2013-08-04,Varna / Palace of Culture and Sport - Kongresna,Group Round,BULGARIA,ICELAND
498_13_09,498,2013-08-04,Tallinn / Arena of BC Kalev,Group Round,ESTONIA,PORTUGAL
498_13_10,498,2013-08-07,Constanta / Sala Sporturilor Constanta,Group Round,ROMANIA,ICELAND
498_13_11,498,2013-08-07,Banská Bystrica / Arena of UMB UMB OSG,Group Round,SLOVAK REPUBLIC,BELARUS
498_13_12,498,2013-08-07,Luxembourg / Centre National Sportif &amp; Culturel d'Coque,Group Round,LUXEMBOURG,DENMARK
498_13_13,498,2013-08-07,Fribourg / Site Sportif Saint-Leonard,Group Round,SWITZERLAND,AUSTRIA
498_13_14,498,2013-08-10,Kecskemet / Arena of Kecskemeti KC,Group Round,HUNGARY,BELARUS
498_13_15,498,2013-08-10,Luxembourg / Centre National Sportif &amp; Culturel d'Coque,Group Round,LUXEMBOURG,AUSTRIA
498_13_16,498,2013-08-10,Varna / Palace of Culture and Sport - Kongresna,Group Round,BULGARIA,ROMANIA
498_13_17,498,2013-08-10,Horsens / Forum Horsens,Group Round,DENMARK,SWITZERLAND
498_13_18,498,2013-08-10,Tallinn / Arena of BC Kalev,Group Round,ESTONIA,NETHERLANDS
498_13_19,498,2013-08-13,Banská Bystrica / Arena of UMB UMB OSG,Group Round,SLOVAK REPUBLIC,HUNGARY
498_13_20,498,2013-08-13,Reykjavik / Laugardalshöll,Group Round,ICELAND,BULGARIA
498_13_21,498,2013-08-13,Coimbra / Multisports Hall Dr. Mario Mexia,Group Round,PORTUGAL,ESTONIA
498_13_22,498,2013-08-13,Geneva / Pavillon des Sports du Bout-du-Monde,Group Round,SWITZERLAND,LUXEMBOURG
498_13_23,498,2013-08-13,Schwechat / Multiversum,Group Round,AUSTRIA,DENMARK
498_13_24,498,2013-08-16,Schwechat / Multiversum,Group Round,AUSTRIA,SWITZERLAND
498_13_25,498,2013-08-16,Minsk / Palace of Sports,Group Round,BELARUS,SLOVAK REPUBLIC
498_13_26,498,2013-08-16,Horsens / Forum Horsens,Group Round,DENMARK,LUXEMBOURG
498_13_27,498,2013-08-16,Reykjavik / Laugardalshöll,Group Round,ICELAND,ROMANIA
498_13_28,498,2013-08-16,Leiden / Vijf Meihal,Group Round,NETHERLANDS,PORTUGAL
498_13_29,498,2013-08-22,Mogilev / Olimpiec Sports Complex,Semi-Finals,BELARUS,ESTONIA
498_13_30,498,2013-08-22,Sofia / Arena of BC CSKA,Semi-Finals,BULGARIA,SWITZERLAND
498_13_31,498,2013-08-25,Fribourg / Site Sportif Saint-Leonard,Semi-Finals,SWITZERLAND,BULGARIA
498_13_32,498,2013-08-25,Tallinn / Arena of BC Kalev,Semi-Finals,ESTONIA,BELARUS
498_13_33,498,2013-08-29,Sofia / Arena of BC CSKA,Final,BULGARIA,ESTONIA
498_13_34,498,2013-09-01,Tallinn / Arena of BC Kalev,Final,ESTONIA,BULGARIA
499_14_01,499,2014-08-10,Fribourg / Site Sportif Saint-Leonard,2nd Qualifying Round,SWITZERLAND,RUSSIA
499_14_02,499,2014-08-10,Minsk / Palace of Sports,2nd Qualifying Round,BELARUS,DENMARK
499_14_03,499,2014-08-10,Pezinok / Arena of BC Slovakofarma,2nd Qualifying Round,SLOVAK REPUBLIC,ROMANIA
499_14_04,499,2014-08-10,Luleå / Luleå Energi Arena,2nd Qualifying Round,SWEDEN,LATVIA
499_14_05,499,2014-08-10,Reykjavik / Laugardalshöll,2nd Qualifying Round,ICELAND,GREAT BRITAIN
499_14_06,499,2014-08-10,Nicosia / Eleftheria Sports Arena,2nd Qualifying Round,ISRAEL,MONTENEGRO
499_14_07,499,2014-08-10,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,CZECH REPUBLIC
499_14_08,499,2014-08-10,Sines / Pavilhao dos Desportos de Sines,2nd Qualifying Round,PORTUGAL,HUNGARY
499_14_09,499,2014-08-10,Torun / ArenaTorun,2nd Qualifying Round,POLAND,GERMANY
499_14_10,499,2014-08-10,Schwechat / Multiversum,2nd Qualifying Round,AUSTRIA,LUXEMBOURG
499_14_11,499,2014-08-10,Samokov / Arena Samokov,2nd Qualifying Round,BULGARIA,NETHERLANDS
499_14_12,499,2014-08-10,Skopje / Sports Centre Boris Trajkovski,2nd Qualifying Round,MKD,BELGIUM
499_14_13,499,2014-08-13,Nymburk / CEZ Sportovni Hala Nymburk,2nd Qualifying Round,CZECH REPUBLIC,PORTUGAL
499_14_14,499,2014-08-13,Kecskemet / Arena of Kecskemeti KC,2nd Qualifying Round,HUNGARY,GEORGIA
499_14_15,499,2014-08-13,Sibiu / Arena of CSU,2nd Qualifying Round,ROMANIA,SWEDEN
499_14_16,499,2014-08-13,Moscow / Sport Palace,2nd Qualifying Round,RUSSIA,ITALY
499_14_17,499,2014-08-13,Luxembourg / Centre National Sportif &amp; Culturel d'Coque,2nd Qualifying Round,LUXEMBOURG,POLAND
499_14_18,499,2014-08-13,Groningen / Martinihal,2nd Qualifying Round,NETHERLANDS,ISRAEL
499_14_19,499,2014-08-13,Horsens / Forum Horsens,2nd Qualifying Round,DENMARK,MKD
499_14_20,499,2014-08-13,London / Copper Box Arena,2nd Qualifying Round,GREAT BRITAIN,BOSNIA AND HERZEGOVINA
499_14_21,499,2014-08-13,Riga / Arena Riga,2nd Qualifying Round,LATVIA,SLOVAK REPUBLIC
499_14_22,499,2014-08-13,Schwechat / Multiversum,2nd Qualifying Round,AUSTRIA,GERMANY
499_14_23,499,2014-08-13,Charleroi / Spiroudome,2nd Qualifying Round,BELGIUM,BELARUS
499_14_24,499,2014-08-13,Podgorica / Arena of KK Buducnost,2nd Qualifying Round,MONTENEGRO,BULGARIA
499_14_25,499,2014-08-17,Charleroi / Spiroudome,2nd Qualifying Round,BELGIUM,DENMARK
499_14_26,499,2014-08-17,Ovar / Arena Dolce Vita,2nd Qualifying Round,PORTUGAL,GEORGIA
499_14_27,499,2014-08-17,Minsk / Palace of Sports,2nd Qualifying Round,BELARUS,MKD
499_14_28,499,2014-08-17,Nymburk / CEZ Sportovni Hala Nymburk,2nd Qualifying Round,CZECH REPUBLIC,HUNGARY
499_14_29,499,2014-08-17,Pezinok / Arena of BC Slovakofarma,2nd Qualifying Round,SLOVAK REPUBLIC,SWEDEN
499_14_30,499,2014-08-17,Trier / Arena Trier,2nd Qualifying Round,GERMANY,LUXEMBOURG
499_14_31,499,2014-08-17,Tuzla / SKPC Mejdan,2nd Qualifying Round,BOSNIA AND HERZEGOVINA,ICELAND
499_14_32,499,2014-08-17,Riga / Arena Riga,2nd Qualifying Round,LATVIA,ROMANIA
499_14_33,499,2014-08-17,Schwechat / Multiversum,2nd Qualifying Round,AUSTRIA,POLAND
499_14_34,499,2014-08-17,Sofia / Universiada Hall,2nd Qualifying Round,BULGARIA,ISRAEL
499_14_35,499,2014-08-17,Cagliari / City Sport Hall (Palarockefeller),2nd Qualifying Round,ITALY,SWITZERLAND
499_14_36,499,2014-08-17,Podgorica / Arena of KK Buducnost,2nd Qualifying Round,MONTENEGRO,NETHERLANDS
499_14_37,499,2014-08-20,Kecskemet / Arena of Kecskemeti KC,2nd Qualifying Round,HUNGARY,PORTUGAL
499_14_38,499,2014-08-20,Nymburk / CEZ Sportovni Hala Nymburk,2nd Qualifying Round,CZECH REPUBLIC,GEORGIA
499_14_39,499,2014-08-20,Sibiu / Arena of CSU,2nd Qualifying Round,ROMANIA,SLOVAK REPUBLIC
499_14_40,499,2014-08-20,Moscow / Sport Palace,2nd Qualifying Round,RUSSIA,SWITZERLAND
499_14_41,499,2014-08-20,Luxembourg / Centre National Sportif &amp; Culturel d'Coque,2nd Qualifying Round,LUXEMBOURG,AUSTRIA
499_14_42,499,2014-08-20,Horsens / Forum Horsens,2nd Qualifying Round,DENMARK,BELARUS
499_14_43,499,2014-08-20,London / Copper Box Arena,2nd Qualifying Round,GREAT BRITAIN,ICELAND
499_14_44,499,2014-08-20,Leiden / Vijf Meihal,2nd Qualifying Round,NETHERLANDS,BULGARIA
499_14_45,499,2014-08-20,Bonn / Telekom Dome,2nd Qualifying Round,GERMANY,POLAND
499_14_46,499,2014-08-20,Riga / Arena Riga,2nd Qualifying Round,LATVIA,SWEDEN
499_14_47,499,2014-08-20,Charleroi / Spiroudome,2nd Qualifying Round,BELGIUM,MKD
499_14_48,499,2014-08-20,Podgorica / Arena of KK Buducnost,2nd Qualifying Round,MONTENEGRO,ISRAEL
499_14_49,499,2014-08-24,Hagen / Arena of Brandt Hagen,2nd Qualifying Round,GERMANY,AUSTRIA
499_14_50,499,2014-08-24,Gondomar / Multiusos de Gondomar,2nd Qualifying Round,PORTUGAL,CZECH REPUBLIC
499_14_51,499,2014-08-24,Minsk / Palace of Sports,2nd Qualifying Round,BELARUS,BELGIUM
499_14_52,499,2014-08-24,Boras / Arena of Magic M7,2nd Qualifying Round,SWEDEN,ROMANIA
499_14_53,499,2014-08-24,Pezinok / Arena of BC Slovakofarma,2nd Qualifying Round,SLOVAK REPUBLIC,LATVIA
499_14_54,499,2014-08-24,Nicosia / Eleftheria Sports Arena,2nd Qualifying Round,ISRAEL,NETHERLANDS
499_14_55,499,2014-08-24,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,HUNGARY
499_14_56,499,2014-08-24,Sarajevo / Arena of Bosna Asa,2nd Qualifying Round,BOSNIA AND HERZEGOVINA,GREAT BRITAIN
499_14_57,499,2014-08-24,Koszalin / Koszalin Arena,2nd Qualifying Round,POLAND,LUXEMBOURG
499_14_58,499,2014-08-24,Sofia / Universiada Hall,2nd Qualifying Round,BULGARIA,MONTENEGRO
499_14_59,499,2014-08-24,Skopje / Sports Centre Boris Trajkovski,2nd Qualifying Round,MKD,DENMARK
499_14_60,499,2014-08-24,Cagliari / City Sport Hall (Palarockefeller),2nd Qualifying Round,ITALY,RUSSIA
499_14_61,499,2014-08-27,Szolnok / Arena of MAV Coop SE,2nd Qualifying Round,HUNGARY,CZECH REPUBLIC
499_14_62,499,2014-08-27,Larnaca / Arena of AEK,2nd Qualifying Round,ISRAEL,BULGARIA
499_14_63,499,2014-08-27,Sibiu / Arena of CSU,2nd Qualifying Round,ROMANIA,LATVIA
499_14_64,499,2014-08-27,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,PORTUGAL
499_14_65,499,2014-08-27,Boras / Arena of Magic M7,2nd Qualifying Round,SWEDEN,SLOVAK REPUBLIC
499_14_66,499,2014-08-27,Reykjavik / Laugardalshöll,2nd Qualifying Round,ICELAND,BOSNIA AND HERZEGOVINA
499_14_67,499,2014-08-27,Luxembourg / Centre National Sportif &amp; Culturel d'Coque,2nd Qualifying Round,LUXEMBOURG,GERMANY
499_14_68,499,2014-08-27,Horsens / Forum Horsens,2nd Qualifying Round,DENMARK,BELGIUM
499_14_69,499,2014-08-27,Leiden / Vijf Meihal,2nd Qualifying Round,NETHERLANDS,MONTENEGRO
499_14_70,499,2014-08-27,Lubin / Hala Widowiskowo Sportowa,2nd Qualifying Round,POLAND,AUSTRIA
499_14_71,499,2014-08-27,Skopje / Sports Centre Boris Trajkovski,2nd Qualifying Round,MKD,BELARUS
499_14_72,499,2014-08-27,Bellinzona / Arena of Fidefinanz,2nd Qualifying Round,SWITZERLAND,ITALY
519_15_01,519,2015-08-15,Melbourne,Final,AUSTRALIA,NEW ZEALAND
519_15_02,519,2015-08-18,Wellington,Final,NEW ZEALAND,AUSTRALIA
523_16_01,523,2016-08-06,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,FRANCE
523_16_02,523,2016-08-06,Rio de Janeiro / Carioca Arena 1,Group Phase,CHINA,USA
523_16_03,523,2016-08-06,Rio de Janeiro / Carioca Arena 1,Group Phase,VENEZUELA,SERBIA
523_16_04,523,2016-08-07,Rio de Janeiro / Carioca Arena 1,Group Phase,BRAZIL,LITHUANIA
523_16_05,523,2016-08-07,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,SPAIN
523_16_06,523,2016-08-07,Rio de Janeiro / Carioca Arena 1,Group Phase,NIGERIA,ARGENTINA
523_16_07,523,2016-08-08,Rio de Janeiro / Carioca Arena 1,Group Phase,SERBIA,AUSTRALIA
523_16_08,523,2016-08-08,Rio de Janeiro / Carioca Arena 1,Group Phase,USA,VENEZUELA
523_16_09,523,2016-08-08,Rio de Janeiro / Carioca Arena 1,Group Phase,FRANCE,CHINA
523_16_10,523,2016-08-09,Rio de Janeiro / Carioca Arena 1,Group Phase,SPAIN,BRAZIL
523_16_11,523,2016-08-09,Rio de Janeiro / Carioca Arena 1,Group Phase,LITHUANIA,NIGERIA
523_16_12,523,2016-08-09,Rio de Janeiro / Carioca Arena 1,Group Phase,ARGENTINA,CROATIA
523_16_13,523,2016-08-10,Rio de Janeiro / Carioca Arena 1,Group Phase,SERBIA,FRANCE
523_16_14,523,2016-08-10,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,USA
523_16_15,523,2016-08-10,Rio de Janeiro / Carioca Arena 1,Group Phase,VENEZUELA,CHINA
523_16_16,523,2016-08-11,Rio de Janeiro / Carioca Arena 1,Group Phase,BRAZIL,CROATIA
523_16_17,523,2016-08-11,Rio de Janeiro / Carioca Arena 1,Group Phase,NIGERIA,SPAIN
523_16_18,523,2016-08-11,Rio de Janeiro / Carioca Arena 1,Group Phase,LITHUANIA,ARGENTINA
523_16_19,523,2016-08-12,Rio de Janeiro / Carioca Arena 1,Group Phase,CHINA,AUSTRALIA
523_16_20,523,2016-08-12,Rio de Janeiro / Carioca Arena 1,Group Phase,USA,SERBIA
523_16_21,523,2016-08-12,Rio de Janeiro / Carioca Arena 1,Group Phase,FRANCE,VENEZUELA
523_16_22,523,2016-08-13,Rio de Janeiro / Carioca Arena 1,Group Phase,ARGENTINA,BRAZIL
523_16_23,523,2016-08-13,Rio de Janeiro / Carioca Arena 1,Group Phase,SPAIN,LITHUANIA
523_16_24,523,2016-08-13,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,NIGERIA
523_16_25,523,2016-08-14,Rio de Janeiro / Carioca Arena 1,Group Phase,USA,FRANCE
523_16_26,523,2016-08-14,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,VENEZUELA
523_16_27,523,2016-08-14,Rio de Janeiro / Carioca Arena 1,Group Phase,SERBIA,CHINA
523_16_28,523,2016-08-15,Rio de Janeiro / Carioca Arena 1,Group Phase,NIGERIA,BRAZIL
523_16_29,523,2016-08-15,Rio de Janeiro / Carioca Arena 1,Group Phase,SPAIN,ARGENTINA
523_16_30,523,2016-08-15,Rio de Janeiro / Carioca Arena 1,Group Phase,LITHUANIA,CROATIA
523_16_31,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,AUSTRALIA,LITHUANIA
523_16_32,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,SPAIN,FRANCE
523_16_33,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,USA,ARGENTINA
523_16_34,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,CROATIA,SERBIA
523_16_35,523,2016-08-19,Rio de Janeiro / Carioca Arena 1,Semi-Finals,SPAIN,USA
523_16_36,523,2016-08-19,Rio de Janeiro / Carioca Arena 1,Semi-Finals,AUSTRALIA,SERBIA
523_16_37,523,2016-08-21,Rio de Janeiro / Carioca Arena 1,3rd Place,AUSTRALIA,SPAIN
523_16_38,523,2016-08-21,Rio de Janeiro / Carioca Arena 1,Final,SERBIA,USA
525_16_01,525,2016-07-04,Turin / PalaIsozaki,Group Phase,GREECE,IRAN
525_16_02,525,2016-07-04,Turin / PalaIsozaki,Group Phase,TUNISIA,ITALY
525_16_03,525,2016-07-05,Turin / PalaIsozaki,Group Phase,IRAN,MEXICO
525_16_04,525,2016-07-05,Turin / PalaIsozaki,Group Phase,ITALY,CROATIA
525_16_05,525,2016-07-06,Turin / PalaIsozaki,Group Phase,MEXICO,GREECE
525_16_06,525,2016-07-06,Turin / PalaIsozaki,Group Phase,CROATIA,TUNISIA
525_16_07,525,2016-07-08,Turin / PalaIsozaki,Semi-Finals,GREECE,CROATIA
525_16_08,525,2016-07-08,Turin / PalaIsozaki,Semi-Finals,ITALY,MEXICO
525_16_09,525,2016-07-09,Turin / PalaIsozaki,Final,CROATIA,ITALY
526_16_01,526,2016-07-05,Manila / Mall of Asia Arena,Group Phase,TURKEY,CANADA
526_16_02,526,2016-07-05,Manila / Mall of Asia Arena,Group Phase,FRANCE,PHILIPPINES
526_16_03,526,2016-07-06,Manila / Mall of Asia Arena,Group Phase,CANADA,SENEGAL
526_16_04,526,2016-07-06,Manila / Mall of Asia Arena,Group Phase,PHILIPPINES,NEW ZEALAND
526_16_05,526,2016-07-07,Manila / Mall of Asia Arena,Group Phase,SENEGAL,TURKEY
526_16_06,526,2016-07-07,Manila / Mall of Asia Arena,Group Phase,NEW ZEALAND,FRANCE
526_16_07,526,2016-07-09,Manila / Mall of Asia Arena,Semi-Finals,CANADA,NEW ZEALAND
526_16_08,526,2016-07-09,Manila / Mall of Asia Arena,Semi-Finals,FRANCE,TURKEY
526_16_09,526,2016-07-10,Manila / Mall of Asia Arena,Final,CANADA,FRANCE
527_16_01,527,2016-07-04,Belgrade / Belgrade Arena,Group Phase,JAPAN,LATVIA
527_16_02,527,2016-07-04,Belgrade / Belgrade Arena,Group Phase,SERBIA,PUERTO RICO
527_16_03,527,2016-07-05,Belgrade / Belgrade Arena,Group Phase,PUERTO RICO,ANGOLA
527_16_04,527,2016-07-05,Belgrade / Belgrade Arena,Group Phase,LATVIA,CZECH REPUBLIC
527_16_05,527,2016-07-06,Belgrade / Belgrade Arena,Group Phase,ANGOLA,SERBIA
527_16_06,527,2016-07-06,Belgrade / Belgrade Arena,Group Phase,CZECH REPUBLIC,JAPAN
527_16_07,527,2016-07-08,Belgrade / Belgrade Arena,Semi-Finals,LATVIA,PUERTO RICO
527_16_08,527,2016-07-08,Belgrade / Belgrade Arena,Semi-Finals,SERBIA,CZECH REPUBLIC
527_16_09,527,2016-07-09,Belgrade / Belgrade Arena,Final,SERBIA,PUERTO RICO
